Matrix Number,Matrix Rows,Matrix Cols,Matrix Nonzeros,Matrix Redundancy,Matrix Density,Eigen Constructor Time,CSF2 Constructor Time,CSF3 Constructor Time,Eigen InnerIterator Time,CSF2 InnerIterator Time,CSF3 InnerIterator Time,Eigen Scalar Multiplication Time,CSF2 Scalar Multiplication Time,CSF3 Scalar Multiplication Time,Eigen Vector Multiplication Time,CSF2 Vector Multiplication Time,CSF3 Vector Multiplication Time,Eigen Memory Usage,CSF2 Memory Usage,CSF3 Memory Usage,Eigen Transpose Time,CSF2 Transpose Time, CSF3 Transpose Time, Eigen Matrix Multiplication Time, CSF2 Matrix Multiplication Time, CSF3 Matrix Multiplication Time
17.000000, 443.000000, 443.000000, 1033.000000, 0.995485, 0.005264,3163153,787557,1956375,20,398593,356786,20,446370,462159,121293,450739,413680,2356764,803626,212829,458663,4080799,4900636,48984549,198788505,204419653,
17.000000, 443.000000, 443.000000, 1033.000000, 0.995485, 0.005264,2635574,751962,1955453,20,387973,372895,20,510107,474943,138304,449265,412048,2356764,803626,212829,413480,4059840,4662488,50034358,198517116,205036727,
17.000000, 443.000000, 443.000000, 1033.000000, 0.995485, 0.005264,3317747,797366,1936248,20,383504,396449,20,552535,470294,164042,453093,417357,2356764,803626,212829,509015,4005080,4682365,48607085,205952100,204863049,
17.000000, 443.000000, 443.000000, 1033.000000, 0.995485, 0.005264,3402994,793367,1983776,20,376381,372775,20,467159,468381,122005,452862,415614,2356764,803626,212829,646398,4004399,4815510,48589062,198608424,205815197,
17.000000, 443.000000, 443.000000, 1033.000000, 0.995485, 0.005264,3213245,791325,1951346,20,388635,359531,20,473961,469773,141300,449126,415674,2356764,803626,212829,556553,4557676,4394245,49698532,199961381,204672328,
17.000000, 443.000000, 443.000000, 1033.000000, 0.995485, 0.005264,4028363,809328,2039869,21,419481,360282,20,462439,513563,140047,450648,411185,2356764,803626,212829,732627,4363710,4912108,60548109,199347082,206316118,
18.000000, 1454.000000, 1454.000000, 3377.000000, 0.998624, 0.001597,47677487,7509561,21304462,20,3883797,3833956,20,7162072,5032769,1590944,4460648,4406037,25375212,8517556,2170518,11823297,58853275,55164035,1994844299,7116474524,6810929993,
18.000000, 1454.000000, 1454.000000, 3377.000000, 0.998624, 0.001597,49658698,9233739,21623558,20,3772283,3865153,20,5427694,5023442,1947008,4382013,4574016,25375212,8517556,2170518,16636213,55579960,58053815,1942893259,7149355710,6825963309,
18.000000, 1454.000000, 1454.000000, 3377.000000, 0.998624, 0.001597,47511742,8581990,21303289,20,3806245,3906920,20,5902708,5994786,1504174,5883091,5598638,25375212,8517556,2170518,12790585,54658657,55707714,1939603213,7133849132,6816242636,
18.000000, 1454.000000, 1454.000000, 3377.000000, 0.998624, 0.001597,48976064,7317137,21021261,20,3767995,3798841,20,5474210,5071270,1713489,4386802,4321461,25375212,8517556,2170518,11932068,55437397,59933921,1953878436,7121736524,6814167192,
18.000000, 1454.000000, 1454.000000, 3377.000000, 0.998624, 0.001597,48259938,7441395,20760543,20,3778865,4135740,20,5292566,4971976,1543486,4377765,4419322,25375212,8517556,2170518,11917241,52432886,55645149,1965131315,7125899394,6808162768,
18.000000, 1454.000000, 1454.000000, 3377.000000, 0.998624, 0.001597,48348250,7424665,22010218,20,4389828,4463342,30,6082628,5346455,2036793,4698254,4399866,25375212,8517556,2170518,12158273,54542533,58723106,1963017501,7137684802,6822771044,
18.000000, 1454.000000, 1454.000000, 3377.000000, 0.998624, 0.001597,47746093,7473343,21187547,21,3784054,3830960,50,5559778,5102537,1569344,4542288,4535515,25375212,8517556,2170518,11507908,55762315,59513950,1940375993,7142767553,6815100296,
18.000000, 1454.000000, 1454.000000, 3377.000000, 0.998624, 0.001597,49217247,7626976,21329457,20,3958254,3822825,20,5279833,5324425,1578991,4458744,4320569,25375212,8517556,2170518,11999842,53208612,58609458,1944112839,7147614601,6832344648,
18.000000, 1454.000000, 1454.000000, 3377.000000, 0.998624, 0.001597,48756581,7485356,20909195,20,3759419,3848843,20,7250885,4887913,1697630,4372566,4596076,25375212,8517556,2170518,11514710,60168893,58574742,1951178283,7142415967,6828169203,
18.000000, 1454.000000, 1454.000000, 3377.000000, 0.998624, 0.001597,53713530,7451073,21192956,20,3781389,3823597,20,5245900,5082661,1525293,4519395,4415784,25375212,8517556,2170518,18018773,53656515,56792879,1957271120,7166220653,6966326356,
19.000000, 1612.000000, 1612.000000, 3718.000000, 0.998759, 0.001431,59727922,9603548,25942344,20,5002924,4792647,140,9116513,6116811,2167764,5931601,5538288,31188980,10461904,2661134,13819276,78618518,83195709,2748365000,9416987312,9748265324,
19.000000, 1612.000000, 1612.000000, 3718.000000, 0.998759, 0.001431,62474409,10994585,25525939,20,4976806,4680221,30,6684954,6120859,1935417,5856172,5494347,31188980,10461904,2661134,19480760,77313619,77638006,2719120316,9404148578,9743650694,
19.000000, 1612.000000, 1612.000000, 3718.000000, 0.998759, 0.001431,60791176,9421153,25630972,20,4963921,8296627,21,6833038,6615988,2176559,6257870,5648901,31188980,10461904,2661134,13800100,76072489,75775172,2717298628,9408244947,9739295751,
19.000000, 1612.000000, 1612.000000, 3718.000000, 0.998759, 0.001431,61893793,9110193,25532211,20,4945648,4660314,20,7117430,6303674,2003171,5858076,5320578,31188980,10461904,2661134,13582260,79520415,85406111,2724698116,9390461236,9749488061,
19.000000, 1612.000000, 1612.000000, 3718.000000, 0.998759, 0.001431,60220617,9677373,26198996,20,5069887,4956589,20,6772385,6333509,2371418,6125827,5543227,31188980,10461904,2661134,13738727,72924143,80707587,2741668975,9396120456,9765189756,
19.000000, 1612.000000, 1612.000000, 3718.000000, 0.998759, 0.001431,60213605,9211117,26414642,20,4994148,4998486,30,6737933,7117100,2136567,5846865,5403900,31188980,10461904,2661134,15562560,73819218,79226996,2706455933,9389898130,9765118335,
19.000000, 1612.000000, 1612.000000, 3718.000000, 0.998759, 0.001431,60837692,9122564,25493520,20,4984961,4665774,20,6850750,6300318,1987884,5914189,5345724,31188980,10461904,2661134,14914529,75934445,83161266,2719014231,9386093589,9730922443,
19.000000, 1612.000000, 1612.000000, 3718.000000, 0.998759, 0.001431,62354620,9097559,25469836,20,4997835,4653462,20,6517688,6062321,2316367,5866521,5322942,31188980,10461904,2661134,14887939,72510783,79898730,2741117461,9392193238,9760124728,
19.000000, 1612.000000, 1612.000000, 3718.000000, 0.998759, 0.001431,61147001,9250680,25693357,20,4967108,4812023,20,8916305,6273849,1835093,5858426,5502622,31188980,10461904,2661134,13291085,84675529,79603868,2718389522,9384430834,9752112084,
19.000000, 1612.000000, 1612.000000, 3718.000000, 0.998759, 0.001431,68497228,9357687,26303769,20,4912608,4659113,20,6539968,6155242,2075754,5924838,5343229,31188980,10461904,2661134,21317626,77047762,78538671,2714100210,9399538537,9753138650,
20.000000, 1624.000000, 1624.000000, 3837.000000, 0.998768, 0.001455,61611875,9231716,26341237,20,4864179,4717159,20,9627011,6185668,2150111,5995358,5449905,31655012,10617736,2700527,13693675,77839065,81003280,2817276559,9595112275,9855962730,
20.000000, 1624.000000, 1624.000000, 3837.000000, 0.998768, 0.001455,64331714,12157532,26551223,20,4847087,4730323,20,6738664,6408276,2089711,6119526,5511057,31655012,10617736,2700527,19929806,77603022,78169562,2788214000,9572203344,9848167465,
20.000000, 1624.000000, 1624.000000, 3837.000000, 0.998768, 0.001455,62582428,9419891,27307714,20,4870541,5085265,501,6956524,6723646,1880275,6073201,5435838,31655012,10617736,2700527,14297795,76202006,79295391,2782384728,9602088834,9856940636,
20.000000, 1624.000000, 1624.000000, 3837.000000, 0.998768, 0.001455,62093209,9357026,25910485,20,4847669,4722108,30,6719138,6352524,1968237,5902798,5424509,31655012,10617736,2700527,13775576,79138984,88248946,2817571310,9571903613,9853919416,
20.000000, 1624.000000, 1624.000000, 3837.000000, 0.998768, 0.001455,61540994,9374637,25917819,20,4872515,4753375,20,6609627,6394471,1913486,5982665,5480392,31655012,10617736,2700527,14257962,72850929,84776464,2815120016,9562861216,9842269206,
20.000000, 1624.000000, 1624.000000, 3837.000000, 0.998768, 0.001455,62130187,9211919,25868368,20,4845905,4736835,20,6538686,6863203,1740478,5884965,5403771,31655012,10617736,2700527,15303173,72299916,82759358,2795390288,9583619022,9845980907,
20.000000, 1624.000000, 1624.000000, 3837.000000, 0.998768, 0.001455,62881518,10557351,26999407,20,5039060,4732757,20,7086803,6521264,2069603,5928876,5808535,31655012,10617736,2700527,13903781,81200313,83725793,2784211034,9587847543,9848366942,
20.000000, 1624.000000, 1624.000000, 3837.000000, 0.998768, 0.001455,63597253,9891127,26808857,20,4904143,5036014,20,6491760,6367311,1996289,6191769,5361203,31655012,10617736,2700527,14356332,82075571,84979748,2783894983,9579950691,9860293581,
20.000000, 1624.000000, 1624.000000, 3837.000000, 0.998768, 0.001455,63435055,10159129,26906216,40,4795893,6141085,20,10583709,6863142,1833930,6183574,6759412,31655012,10617736,2700527,14621961,79323744,80625096,2793484916,9584927888,9858041390,
20.000000, 1624.000000, 1624.000000, 3837.000000, 0.998768, 0.001455,68642385,10044589,26303979,20,4778732,4731415,30,6573260,7070233,1763461,5909029,5435288,31655012,10617736,2700527,21040186,74594483,79475853,2801836995,9571032142,9836213156,
21.000000, 1723.000000, 1723.000000, 4117.000000, 0.998839, 0.001387,72213748,10369596,29437387,20,5643922,5288167,20,10276255,6942207,2267658,6735368,6099319,35631644,11947306,3036435,19743162,96002544,96529092,3372622421,11452465926,11893776896,
21.000000, 1723.000000, 1723.000000, 4117.000000, 0.998839, 0.001387,75187933,12528283,28843787,20,5647830,5322291,30,7694019,7393167,2287143,6726461,6181019,35631644,11947306,3036435,27466005,89929863,94582254,3366282641,11448856332,11869773905,
21.000000, 1723.000000, 1723.000000, 4117.000000, 0.998839, 0.001387,71894160,10392709,29150529,20,5655884,5458570,20,7589236,7057530,2208148,6677160,6131117,35631644,11947306,3036435,20104798,92091087,96894213,3352792790,11443992373,11891047049,
21.000000, 1723.000000, 1723.000000, 4117.000000, 0.998839, 0.001387,73021261,10260655,28958487,20,5651515,5316340,20,7234115,7207155,2577727,6703338,6068923,35631644,11947306,3036435,19863524,91559199,105746361,3360788554,11465213582,11885019633,
21.000000, 1723.000000, 1723.000000, 4117.000000, 0.998839, 0.001387,71504274,10634502,28600068,20,5901515,5259104,20,7254111,7097904,2258430,6848706,6088599,35631644,11947306,3036435,20134501,89999343,93552552,3362233840,11235158398,11706589911,
21.000000, 1723.000000, 1723.000000, 4117.000000, 0.998839, 0.001387,72357743,10678243,28590130,20,5637490,5300701,120,7271954,7748770,2273828,6605089,6145935,35631644,11947306,3036435,19753391,91257505,96184749,3308831212,11227526292,11683669449,
21.000000, 1723.000000, 1723.000000, 4117.000000, 0.998839, 0.001387,73647833,10336445,28270593,40,5532778,5281025,20,7501505,7114204,2085743,6644520,5880937,35631644,11947306,3036435,19434997,88820486,97212498,3299892846,11236675687,11676870355,
21.000000, 1723.000000, 1723.000000, 4117.000000, 0.998839, 0.001387,71738254,10276305,28471082,20,5615801,5376791,20,7462714,7061617,2167423,6769139,6099238,35631644,11947306,3036435,20436406,87669832,95989611,3297873264,11234227988,11684125478,
21.000000, 1723.000000, 1723.000000, 4117.000000, 0.998839, 0.001387,73004561,10176932,29714407,30,5498705,5253444,20,10183464,7050216,2230989,6885624,6162736,35631644,11947306,3036435,19855579,94798071,93613635,3310679749,11225519915,11679149353,
21.000000, 1723.000000, 1723.000000, 4117.000000, 0.998839, 0.001387,78691703,10916792,29769688,10,5493175,5388382,40,7645941,8294583,2669325,6810716,6239086,35631644,11947306,3036435,28371128,92671213,99120475,3308783324,11270106051,11699769698,
22.000000, 5300.000000, 5300.000000, 13571.000000, 0.999623, 0.000483,1057404020,106551621,265654164,20,51620984,49256619,140,91064009,70454575,19085393,62110230,58081908,337101204,112582624,28299581,261044053,1370906865,1393433592,95687403650,329179665573,341387173315,
22.000000, 5300.000000, 5300.000000, 13571.000000, 0.999623, 0.000483,1055098191,109227789,268364736,20,51339527,48955886,30,91971667,71670559,19607684,62285824,57147950,337101204,112582624,28299581,260804642,1337136154,1388468507,95780175487,329096452000,341018820801,
22.000000, 5300.000000, 5300.000000, 13571.000000, 0.999623, 0.000483,1052414560,104162881,264716371,20,51919483,49482926,120,92015638,68043644,19259504,61679379,57431643,337101204,112582624,28299581,258815287,1337648106,1392323723,95752742752,329505422358,340659685394,
22.000000, 5300.000000, 5300.000000, 13571.000000, 0.999623, 0.000483,1050111216,103089689,263901163,20,51541418,49047735,20,92039190,67440927,18950535,63046812,57171594,337101204,112582624,28299581,258501490,1338446923,1439126152,95779708159,329038485596,341312306012,
22.000000, 5300.000000, 5300.000000, 13571.000000, 0.999623, 0.000483,1054508944,103503013,263488854,20,51495141,49010645,20,95958871,67039827,19329201,61542054,56766578,337101204,112582624,28299581,258992180,1355636875,1388933925,95704221786,328716903691,340575166552,
22.000000, 5300.000000, 5300.000000, 13571.000000, 0.999623, 0.000483,1053714664,103020097,272919596,20,51599984,49291821,20,93900758,66693229,19067079,62338838,57044108,337101204,112582624,28299581,259884671,1327679690,1384855500,95705549067,329686768254,341009509803,
22.000000, 5300.000000, 5300.000000, 13571.000000, 0.999623, 0.000483,1056349476,101750854,268538654,30,51507272,48884503,121,94462470,66958036,19373461,62003011,57516186,337101204,112582624,28299581,258902796,1336263174,1424791719,95633850577,328488871818,340857658444,
22.000000, 5300.000000, 5300.000000, 13571.000000, 0.999623, 0.000483,1052382736,103217169,264260502,20,51315892,48719300,131,94443947,67545125,19163927,62166061,57123053,337101204,112582624,28299581,262137982,1347752176,1409435009,95605025939,328725058001,340632238354,
22.000000, 5300.000000, 5300.000000, 13571.000000, 0.999623, 0.000483,1058463641,103700437,265612847,31,52336607,49045078,20,95253995,67754259,19239736,61556641,56946759,337101204,112582624,28299581,260262826,1348724342,1391870210,95752248253,328623619765,340943482199,
22.000000, 5300.000000, 5300.000000, 13571.000000, 0.999623, 0.000483,1054132883,104659840,265814959,20,51566292,49118473,140,94887702,67753198,18802473,61863805,57463298,337101204,112582624,28299581,262575245,1344897631,1406899800,95910394746,329260545531,340814887087,
23.000000, 48.000000, 48.000000, 224.000000, 0.889323, 0.097222,20999,31798,54059,20,5801,5701,20,7443,8034,1282,6922,6883,27844,13323,5646,4098,81530,91227,103320,301133,319226,
23.000000, 48.000000, 48.000000, 224.000000, 0.889323, 0.097222,26279,30536,55853,20,5681,5561,20,8044,7904,1142,6722,6853,27844,13323,5646,3045,82993,90046,97890,311132,315259,
23.000000, 48.000000, 48.000000, 224.000000, 0.889323, 0.097222,22912,28593,51264,20,5540,5530,20,8025,8155,1193,6853,6783,27844,13323,5646,2885,74577,92530,80918,307405,322252,
23.000000, 48.000000, 48.000000, 224.000000, 0.889323, 0.097222,25166,30355,58247,20,5720,5490,20,7954,7834,1373,6903,6652,27844,13323,5646,2865,83604,93442,75539,318305,330918,
23.000000, 48.000000, 48.000000, 224.000000, 0.889323, 0.097222,25146,31809,55101,20,5731,5670,20,8065,8114,1143,6762,6382,27844,13323,5646,3046,83583,97178,75098,310581,331469,
23.000000, 48.000000, 48.000000, 224.000000, 0.889323, 0.097222,20007,27901,52476,20,5711,5490,20,7884,8005,1192,6743,6342,27844,13323,5646,2866,81801,97049,74848,309419,318776,
23.000000, 48.000000, 48.000000, 224.000000, 0.889323, 0.097222,26609,30736,61763,20,5741,5570,20,8205,8034,1172,6792,6812,27844,13323,5646,8365,82491,91258,94093,306293,324416,
23.000000, 48.000000, 48.000000, 224.000000, 0.889323, 0.097222,23924,29855,56874,20,5780,5691,20,7925,7904,1142,7665,6392,27844,13323,5646,3236,82862,93542,75639,313796,333694,
23.000000, 48.000000, 48.000000, 224.000000, 0.889323, 0.097222,22081,28773,55963,20,5720,5710,20,8135,7985,1152,6822,6612,27844,13323,5646,2806,86369,91358,78635,328214,330638,
23.000000, 48.000000, 48.000000, 224.000000, 0.889323, 0.097222,24906,33652,64709,20,6772,6602,20,9227,9367,1203,7053,6542,27844,13323,5646,3276,99803,108109,99833,368817,384216,
24.000000, 66.000000, 66.000000, 2211.000000, 0.516758, 0.507576,51765,249398,409342,20,13646,13665,20,17111,18644,2264,15578,15919,52540,45869,26486,5390,306363,362346,225014,924569,962739,
24.000000, 66.000000, 66.000000, 2211.000000, 0.516758, 0.507576,57727,222719,371513,20,13675,13816,20,17923,16040,2314,15419,14887,52540,45869,26486,6392,302255,338642,224713,928767,938464,
24.000000, 66.000000, 66.000000, 2211.000000, 0.516758, 0.507576,53458,226026,330908,20,13434,14406,21,19185,17252,3827,17633,17973,52540,45869,26486,8626,289612,341378,356124,1069506,959684,
24.000000, 66.000000, 66.000000, 2211.000000, 0.516758, 0.507576,55903,229382,389365,20,14296,14206,20,17883,17121,2324,15769,16310,52540,45869,26486,5090,338192,373507,212731,930069,925341,
24.000000, 66.000000, 66.000000, 2211.000000, 0.516758, 0.507576,51915,226126,374428,20,14286,14126,20,17331,16591,2024,16300,19566,52540,45869,26486,4979,298468,352588,247064,948182,959063,
24.000000, 66.000000, 66.000000, 2211.000000, 0.516758, 0.507576,51574,215877,351246,20,14026,14045,20,17943,16971,2294,15408,15308,52540,45869,26486,5040,309058,339203,207070,923737,953663,
24.000000, 66.000000, 66.000000, 2211.000000, 0.516758, 0.507576,57526,234100,361324,20,13385,13215,30,19687,16751,2244,14958,15038,52540,45869,26486,32781,300292,342589,231886,922916,933766,
24.000000, 66.000000, 66.000000, 2211.000000, 0.516758, 0.507576,55152,250590,373376,20,13605,13575,20,17422,16481,2124,15679,15368,52540,45869,26486,4929,295903,342389,202592,964763,947090,
24.000000, 66.000000, 66.000000, 2211.000000, 0.516758, 0.507576,56263,207121,371814,20,13465,13795,20,16831,16420,2074,14988,15008,52540,45869,26486,4959,299711,345365,217570,964753,930089,
24.000000, 66.000000, 66.000000, 2211.000000, 0.516758, 0.507576,55933,215696,377904,20,13836,13946,20,18424,16691,2285,15369,15028,52540,45869,26486,4889,313005,349433,225645,955756,1023932,
25.000000, 112.000000, 112.000000, 376.000000, 0.961256, 0.029974,136390,83874,190580,20,24335,24956,20,30065,33231,6662,29253,30036,150980,58310,19220,15108,303498,336618,1012281,3559221,3979252,
25.000000, 112.000000, 112.000000, 376.000000, 0.961256, 0.029974,197012,153922,233409,20,44632,48118,30,41446,71601,15539,43159,50703,150980,58310,19220,38280,381751,381090,1132191,4153974,4276689,
25.000000, 112.000000, 112.000000, 376.000000, 0.961256, 0.029974,171956,101887,392842,20,43100,38040,20,41917,42578,9488,41295,47477,150980,58310,19220,24616,365272,408811,943103,3929652,3753107,
25.000000, 112.000000, 112.000000, 376.000000, 0.961256, 0.029974,171535,109050,233088,20,39212,46235,20,43650,50724,11080,44041,45734,150980,58310,19220,26479,384416,434539,1035212,3872687,3595317,
25.000000, 112.000000, 112.000000, 376.000000, 0.961256, 0.029974,155365,97118,209264,21,35556,41426,20,42017,49772,10168,37278,39072,150980,58310,19220,24234,328644,401839,946179,3768886,3623108,
25.000000, 112.000000, 112.000000, 376.000000, 0.961256, 0.029974,158932,97640,209465,20,33151,33431,20,40665,49341,10590,51315,49300,150980,58310,19220,21871,322242,372114,1045452,3741756,3550074,
25.000000, 112.000000, 112.000000, 376.000000, 0.961256, 0.029974,203404,95385,242195,30,34103,43540,20,41386,50643,9588,39162,38461,150980,58310,19220,36377,363949,363107,1055700,3765801,3570111,
25.000000, 112.000000, 112.000000, 376.000000, 0.961256, 0.029974,148773,100415,205608,20,39893,34754,20,43080,34313,9978,42778,38802,150980,58310,19220,24645,324847,357397,979439,3796887,3526361,
25.000000, 112.000000, 112.000000, 376.000000, 0.961256, 0.029974,142402,81960,197112,20,26659,25988,21,34153,33862,8485,29664,31808,150980,58310,19220,15860,319628,342209,959404,3701052,3570030,
25.000000, 112.000000, 112.000000, 376.000000, 0.961256, 0.029974,149795,83844,199687,20,30496,25978,20,31658,34053,7755,34113,29454,150980,58310,19220,18323,343581,362386,1269684,3594876,3445923,
26.000000, 132.000000, 132.000000, 1890.000000, 0.894972, 0.108471,223921,286526,497033,20,38951,38971,21,46215,52186,8736,48018,44803,209620,95622,37860,21289,668990,663319,1801661,6042013,6356030,
26.000000, 132.000000, 132.000000, 1890.000000, 0.894972, 0.108471,217280,277631,492856,20,39803,39633,20,57575,57706,16149,67524,68115,209620,95622,37860,25166,639736,747644,1545941,6157205,6418505,
26.000000, 132.000000, 132.000000, 1890.000000, 0.894972, 0.108471,220555,265238,483228,20,39893,39613,30,56293,51515,25266,48990,63717,209620,95622,37860,26088,670052,770586,13878865,6091605,6260114,
26.000000, 132.000000, 132.000000, 1890.000000, 0.894972, 0.108471,215396,266229,492205,20,39543,39532,20,51044,51624,8606,49240,44372,209620,95622,37860,27440,645917,736483,1520534,6094440,6292865,
26.000000, 132.000000, 132.000000, 1890.000000, 0.894972, 0.108471,201941,265739,491694,20,40024,38841,20,51445,52667,8766,47728,44271,209620,95622,37860,22992,644404,760818,1714600,6144652,6342986,
26.000000, 132.000000, 132.000000, 1890.000000, 0.894972, 0.108471,194207,259607,472959,20,49691,39082,20,57456,56794,9507,48139,44421,209620,95622,37860,41537,742965,793639,1773269,6132750,6264833,
